# Experiment: figure_02_eve_position_map
# Rows are ordered by y first and x second; mesh cols = 41.
# Coordinates and distances are normalized by wavelength.
# One diffuse channel realization is fixed over the full map.
# Position dependence enters through LOS direction and path loss.
grid_row grid_col eve_x_lambda eve_y_lambda eve_z_lambda eve_distance_lambda eve_azimuth_deg eve_elevation_deg vulnerability_qpsk min_entropy_leakage_qpsk vulnerability_16qam min_entropy_leakage_16qam
39 25 5 44 0 44.28317965 83.51692631 0 0.5399055005 1.11077882 0.1941439912 1.635198961
39 26 6 44 0 44.40720662 82.23483398 0 0.5209974492 1.059348214 0.1870922442 1.581821659
39 27 7 44 0 44.55333882 80.9605172 0 0.5031003029 1.008917963 0.180497193 1.530048307
39 28 8 44 0 44.72135955 79.69515353 0 0.4861795315 0.9595610614 0.1743455764 1.480021665
39 29 9 44 0 44.91102315 78.43986921 0 0.4702864347 0.9116116236 0.1686306365 1.431938572
39 30 10 44 0 45.12205669 77.19573393 0 0.4553857022 0.8651609008 0.1632677691 1.38531192
39 31 11 44 0 45.35416188 75.96375653 0 0.441492767 0.8204617075 0.1583399041 1.341096788
39 32 12 44 0 45.607017 74.7448813 0 0.4286097666 0.7777366298 0.1538023705 1.299149644
39 33 13 44 0 45.88027899 73.53998519 0 0.4166246648 0.7368201567 0.1495933993 1.259118424
39 34 14 44 0 46.17358552 72.34987578 0 0.4055251013 0.6978631226 0.1456948702 1.221021987
39 35 15 44 0 46.4865572 71.17528998 0 0.3953248235 0.6611104539 0.1421032766 1.185011725
39 36 16 44 0 46.81879964 70.01689348 0 0.3858663267 0.6261730551 0.138810403 1.151187598
39 37 17 44 0 47.16990566 68.87528085 0 0.3770705793 0.5929064945 0.1357297053 1.118808403
39 38 18 44 0 47.5394573 67.75097634 0 0.3689211179 0.5613842798 0.1328968007 1.08837828
39 39 19 44 0 47.92702787 66.64443514 0 0.3614223742 0.5317577255 0.1302587142 1.059451796
39 40 20 44 0 48.33218389 65.55604522 0 0.3544398605 0.5036127645 0.1278256348 1.032249096
40 0 -20 45 0 49.24428901 113.962489 0 0.6965510374 1.47830097 0.2538818827 2.022229352
40 1 -19 45 0 48.84669897 112.8905517 0 0.7104970196 1.506900503 0.2611495766 2.06294827
40 2 -18 45 0 48.46648326 111.8014095 0 0.7236368947 1.533337871 0.2685145956 2.103072416
40 3 -17 45 0 48.10405388 110.6954507 0 0.7357850025 1.557356175 0.2758189202 2.141793329
40 4 -16 45 0 47.75981575 109.5731258 0 0.7467482901 1.578693934 0.2829431878 2.178584308
40 5 -15 45 0 47.4341649 108.4349488 0 0.7563048204 1.597039719 0.2894357799 2.211315183
40 6 -14 45 0 47.12748667 107.2814984 0 0.7642355837 1.612089338 0.2950438145 2.239001118
40 7 -13 45 0 46.84015371 106.1134182 0 0.7703335181 1.623555105 0.2994728578 2.260497158
40 8 -12 45 0 46.57252409 104.9314172 0 0.7744873588 1.631313597 0.3023437232 2.274261533
40 9 -11 45 0 46.32493929 103.7362683 0 0.7764649368 1.634992683 0.3034460794 2.279512086
40 10 -10 45 0 46.09772229 102.5288077 0 0.7761115939 1.634336012 0.3026984094 2.275953
40 11 -9 45 0 45.89117562 101.3099325 0 0.7733345945 1.629164657 0.3001488087 2.263749847
40 12 -8 45 0 45.70557953 100.080598 0 0.7680447023 1.619262187 0.2960345849 2.243837637
40 13 -7 45 0 45.54119015 98.84181456 0 0.7601377011 1.604332696 0.2904062403 2.21614436
40 14 -6 45 0 45.39823785 97.59464337 0 0.7496233604 1.584237817 0.2836114167 2.181987514
40 15 -5 45 0 45.27692569 96.34019175 0 0.7366042263 1.55896158 0.2760425194 2.142962411
40 16 -4 45 0 45.17742799 95.07960786 0 0.7211460106 1.528363297 0.2678888423 2.099706398
40 17 -3 45 0 45.09988914 93.81407483 0 0.703635995 1.492901192 0.2591981994 2.052127601
40 18 -2 45 0 45.04442252 92.54480438 0 0.6843001999 1.452701274 0.2501109708 2.000640246
40 19 -1 45 0 45.01110974 91.27303002 0 0.663634441 1.408460666 0.2408699137 1.946326107
40 20 0 45 0 45 90 0 0.6420918671 1.36085163 0.2318919849 1.891524861
40 21 1 45 0 45.01110974 88.72696998 0 0.6201065447 1.310588021 0.2230618229 1.835515522
40 22 2 45 0 45.04442252 87.45519562 0 0.5982572464 1.258837872 0.2145220331 1.779197737
40 23 3 45 0 45.09988914 86.18592517 0 0.5776774737 1.208336143 0.2065429108 1.724513448
40 24 4 45 0 45.17742799 84.92039214 0 0.5575062851 1.157059975 0.1990318381 1.671071134
40 25 5 45 0 45.27692569 83.65980825 0 0.5382161045 1.106257465 0.1918866825 1.618326493
40 26 6 45 0 45.39823785 82.40535663 0 0.5198812035 1.0562539 0.1851068498 1.566430188
40 27 7 45 0 45.54119015 81.15818544 0 0.5024829446 1.007146534 0.1787273373 1.515832224
40 28 8 45 0 45.70557953 79.91940201 0 0.4860276495 0.9591102945 0.1727673888 1.466902828
40 29 9 45 0 45.89117562 78.69006753 0 0.4704991901 0.9122641446 0.1671785326 1.419461508
40 30 10 45 0 46.09772229 77.47119229 0 0.4559313344 0.8668884687 0.1619942607 1.374014606
40 31 11 45 0 46.32493929 76.26373169 0 0.4422868362 0.8230542089 0.1571904764 1.330585718
40 32 12 45 0 46.57252409 75.06858282 0 0.4295612105 0.7809356284 0.1527707643 1.289440387
40 33 13 45 0 46.84015371 73.88658177 0 0.4177739726 0.74079452 0.1486513538 1.250004507
40 34 14 45 0 47.12748667 72.71850163 0 0.4067567111 0.7022380544 0.1448169937 1.212302812
40 35 15 45 0 47.4341649 71.56505118 0 0.3966260248 0.6658512491 0.1412912311 1.176743836
40 36 16 45 0 47.75981575 70.42687417 0 0.3871971922 0.6311403957 0.1380608547 1.143376226
40 37 17 45 0 48.10405388 69.30454927 0 0.3784309148 0.5981018553 0.1350177094 1.111220553
40 38 18 45 0 48.46648326 68.19859051 0 0.3703516127 0.5669675245 0.1322212448 1.081025908
40 39 19 45 0 48.84669897 67.10944834 0 0.3627807247 0.5371697095 0.1296011921 1.052150893
40 40 20 45 0 49.24428901 66.03751103 0 0.3558703662 0.509423708 0.1271891248 1.025047225
